start,end,speaker,sentence,emotion
0.0,7.0,SPEAKER_05,東京都知事選2024ネット討論会 よろしくお願いします,"[{""score"": 0.2774486541748047, ""label"": ""ang""}, {""score"": 0.26195308566093445, ""label"": ""neu""}, {""score"": 0.2364036738872528, ""label"": ""joy""}, {""score"": 0.22419461607933044, ""label"": ""sad""}]"
7.0,16.0,SPEAKER_06,はい始まったんですけどもちょっとここから早速5分事務的な説明が入りますのでちょっとすみません本当伊田さんよろしくお願いします,"[{""score"": 0.27184125781059265, ""label"": ""joy""}, {""score"": 0.2598781883716583, ""label"": ""ang""}, {""score"": 0.2417093962430954, ""label"": ""neu""}, {""score"": 0.2265712022781372, ""label"": ""sad""}]"
16.0,111.0,SPEAKER_01,YouTubeをご覧の皆様こんばんは7月7日東海標の東京都知事選挙に向けたネット討論会のお時間ですただいまこちらの会場には4名の候補者に来ていただいております本日司会を務めます公益者団法人東京青年会議所伊田沙織と申しますどうぞよろしくお願いいたします本討論会では誠に勝手ながら立候補者が多数であることから東京青年会議所が定めた要件に該当している候補者のみのご参加とさせていただきました今回の要件は国会議員経験者首長経験者国政政党所属または国政政党から推薦された方過去の都知事選挙において強拓金募集されたことのない方となりますまた本日の座席及び紹介の順番は画面向かって左より届けて順とさせていただきましたなお継承につきましては3で統一させていただきますあらかじめご了承くださいそれでは選挙戦の大変お忙しい中にもかかわらず本討論会の趣旨をご理解いただきご参加いただいた候補者の皆様を早速ご紹介させていただきます小池裕子さん,"[{""score"": 0.2648244798183441, ""label"": ""joy""}, {""score"": 0.2635759711265564, ""label"": ""ang""}, {""score"": 0.24252688884735107, ""label"": ""neu""}, {""score"": 0.22907264530658722, ""label"": ""sad""}]"
111.0,113.0,SPEAKER_02,よろしくお願いいたします,"[{""score"": 0.29126429557800293, ""label"": ""joy""}, {""score"": 0.270827054977417, ""label"": ""neu""}, {""score"": 0.25011304020881653, ""label"": ""sad""}, {""score"": 0.18779563903808594, ""label"": ""ang""}]"
113.0,123.0,SPEAKER_01,石丸新二さんよろしくお願いします田上俊雄さんよろしくお願いします蓮舫さん,"[{""score"": 0.2860727310180664, ""label"": ""joy""}, {""score"": 0.2798236906528473, ""label"": ""neu""}, {""score"": 0.2250100076198578, ""label"": ""sad""}, {""score"": 0.2090936154127121, ""label"": ""ang""}]"
123.0,125.0,SPEAKER_03,こんばんはよろしくお願いします,"[{""score"": 0.26825302839279175, ""label"": ""joy""}, {""score"": 0.25266653299331665, ""label"": ""neu""}, {""score"": 0.24778656661510468, ""label"": ""sad""}, {""score"": 0.23129388689994812, ""label"": ""ang""}]"
125.0,170.0,SPEAKER_01,候補者の皆様お忙しい中お越しいただき誠にありがとうございます今回の討論会実施にあたり候補者の皆様には事前に質問表をお送りし視聴者の皆様が政策を比較できるように一覧にしております概要欄にリンクがございますのでぜひご覧ください最後に本日のファシリテータを紹介いたします公益者南方陣東京青年会議所政治行政政策委員会委員長田中久人君とYouTubeチャンネルリハクを運営する高橋博樹さんですそれではここからの司会を田中君お願いいたします,"[{""score"": 0.28953659534454346, ""label"": ""ang""}, {""score"": 0.24820385873317719, ""label"": ""neu""}, {""score"": 0.23778483271598816, ""label"": ""joy""}, {""score"": 0.2244747132062912, ""label"": ""sad""}]"
170.0,270.0,SPEAKER_05,はいご紹介いただきました東京青年会議所の田中ですよろしくお願いいたしますまずは本討論会の趣旨について述べさせていただきます選挙において有権者が投票に行かない理由の一つに候補者間の政策の違いが分かりにくいという点が挙げられておりますよって本日のネット討論会こちらを通じて有権者の皆様に候補者の皆様方の政策の違いを分かりやすくお届けするといった目的で行っております発言は公平を期すため時間制限がございます発言ごとの制限時間につきましてはその都度私とリハクの高橋さんからあらかじめ説明させていただきます発言終了時間15秒前にベルを1回発言終了時間にはですねベルを2回このように鳴らしますので発言を直ちに終了していただくようお願いいたしますあとはですね回答順に関しても先ほどお伝えしましたとおり公平を期すためにまずは小池さんそして石丸さんのようにですね時計回りで行わせていただくんですが次の順番の場合はですね石丸さんそして玉上さんといったようにですね発言順を回させていただきますのでお願いいたしますまた今回は共通質問クロストークの時間も設けさせていただきますのでこれらの場合には指名した方からご発言いただくようお願いしますそれでは最初に自己紹介を皆様お一人1分ずつしていただきますのでこの自己紹介の進行を李伯倉高橋さんにお願いしたいと思います,"[{""score"": 0.2720492482185364, ""label"": ""ang""}, {""score"": 0.26100245118141174, ""label"": ""joy""}, {""score"": 0.2572941780090332, ""label"": ""neu""}, {""score"": 0.2096540331840515, ""label"": ""sad""}]"
270.0,281.0,SPEAKER_06,はいでは皆様よろしくお願いいたしますそれでは自己紹介をお一人1分でお願いいたしたいと思いますじゃあ最初は小池由里子さんからお願いしてもよろしいでしょうか,"[{""score"": 0.28913548588752747, ""label"": ""ang""}, {""score"": 0.2456079125404358, ""label"": ""joy""}, {""score"": 0.2341248244047165, ""label"": ""neu""}, {""score"": 0.23113182187080383, ""label"": ""sad""}]"
284.0,331.0,SPEAKER_02,こんばんは小池由里子でございます東京都知事小池でございます正解に入る前はテレビキャスターワールドビジネス金融経済番組の初代のキャスターを務めておりました参議院衆議院そしてまた環境大臣としてクールビズをスタートいたしましたまた防衛大臣として国防の重積を担ってまいりました2期8年の間に8100億円の業財政改革による予算を確保そしてチルトレンファーストの都政を進めてまいりました待機児童数も8500から今ほぼ0となっております短いんですね,"[{""score"": 0.2717779278755188, ""label"": ""ang""}, {""score"": 0.26579293608665466, ""label"": ""joy""}, {""score"": 0.24522577226161957, ""label"": ""neu""}, {""score"": 0.21720337867736816, ""label"": ""sad""}]"
331.0,333.0,SPEAKER_06,10秒余っちゃいましたけど大丈夫ですか,"[{""score"": 0.27360206842422485, ""label"": ""ang""}, {""score"": 0.267813116312027, ""label"": ""joy""}, {""score"": 0.23271088302135468, ""label"": ""neu""}, {""score"": 0.22587387263774872, ""label"": ""sad""}]"
333.0,340.0,SPEAKER_02,そういうことねそうなんですよわかりました次回からそうしますありがとうございます,"[{""score"": 0.27805086970329285, ""label"": ""joy""}, {""score"": 0.24558676779270172, ""label"": ""neu""}, {""score"": 0.23991608619689941, ""label"": ""ang""}, {""score"": 0.23644623160362244, ""label"": ""sad""}]"
340.0,352.0,SPEAKER_06,小池さん東京大改革3.0というのが今回の標語として掲げられていると思うんですけども前回2.0だったというのは存じ上げているんですけど3.0ってどういう意味なんですか,"[{""score"": 0.28135553002357483, ""label"": ""ang""}, {""score"": 0.24900846183300018, ""label"": ""neu""}, {""score"": 0.23640167713165283, ""label"": ""sad""}, {""score"": 0.23323433101177216, ""label"": ""joy""}]"
352.0,397.0,SPEAKER_02,1.0で業財政改革構造改革情報公開そして都民ファーストの都政そして2期目でございますけれども人が輝く東京ということで進めました2期目は1200日間コロナでまたオリンピックパラリンピックの開催ということでなかなか前に進むこともできませんでしたが都民の皆さんのご協力を得てなんとか100万人あたりの亡くなる方の率数ですねこれを世界で2番目に低い数字に抑えることができましたでも亡くなりになられた方々のご冥福を祈りしたいと思います本当に大変な時期でございましたがご協力ありがとうございます,"[{""score"": 0.27012139558792114, ""label"": ""ang""}, {""score"": 0.24861027300357819, ""label"": ""sad""}, {""score"": 0.2441670447587967, ""label"": ""joy""}, {""score"": 0.23710134625434875, ""label"": ""neu""}]"
397.0,402.0,SPEAKER_06,じゃあ続きまして石丸信治さん1分でお願いいたします,"[{""score"": 0.29301270842552185, ""label"": ""ang""}, {""score"": 0.25847482681274414, ""label"": ""neu""}, {""score"": 0.24099598824977875, ""label"": ""joy""}, {""score"": 0.20751650631427765, ""label"": ""sad""}]"
402.0,454.0,SPEAKER_04,皆さんこんばんは石丸信治ですまず経歴をご紹介しますと三菱UFJ銀行で経済を分析するアナリストとして活動していましたその間で4年半ほどアメリカのニューヨークに駐在をしアメリカ大陸北はカナダから南はチリまで主要休暇国を1人で担当するという金融経済の専門家をしていましたそしてその後地元広島県の秋高田市に戻って市長を4年ほど努めていますまとめると経済の理論そして実践を知る初の東京都知事を目指しそして首都東京を成長させ日本国を牽引していきたいと考えていますどうぞよろしくお願いします,"[{""score"": 0.2614558935165405, ""label"": ""ang""}, {""score"": 0.25927168130874634, ""label"": ""joy""}, {""score"": 0.25017184019088745, ""label"": ""neu""}, {""score"": 0.22910064458847046, ""label"": ""sad""}]"
454.0,473.0,SPEAKER_06,石丸さんの動画はウェブで今すごい再生されてて羽根木さんのバシッというような姿がいいなと思って回っているのかもしれないですけどただそのスタイルだと議会でちょっと揉めちゃうんじゃないかというふうに不安があって東京都議会が大きいですから東京都議会は本当にまとめられるんですか,"[{""score"": 0.269389808177948, ""label"": ""neu""}, {""score"": 0.26622283458709717, ""label"": ""ang""}, {""score"": 0.24155323207378387, ""label"": ""joy""}, {""score"": 0.22283412516117096, ""label"": ""sad""}]"
473.0,489.0,SPEAKER_04,二元代表制のあるべき姿をやはりどこに行っても追求したいと思いますその意味で皆さん知ってますかねぜぜひこれを本来的にやっていけば問題はないというふうに考えています,"[{""score"": 0.26923054456710815, ""label"": ""neu""}, {""score"": 0.24977149069309235, ""label"": ""ang""}, {""score"": 0.24923047423362732, ""label"": ""joy""}, {""score"": 0.2317674607038498, ""label"": ""sad""}]"
489.0,495.0,SPEAKER_06,ありがとうございます続いては田上俊雄さん1分でお願いいたします,"[{""score"": 0.27554216980934143, ""label"": ""ang""}, {""score"": 0.2586413323879242, ""label"": ""joy""}, {""score"": 0.24028244614601135, ""label"": ""neu""}, {""score"": 0.22553400695323944, ""label"": ""sad""}]"
495.0,551.0,SPEAKER_00,田上俊雄です防衛大学校を卒業したあと40年間航空自衛隊に勤務をしました最終ポストは航空自衛隊のトップの航空爆料庁ということで時の防衛大臣小池裕子防衛大臣に使いました私は体育会計で体を動かすのが好きで趣味はゴルフであります今も毎朝サーキットトレーニングをやったりして体は期待しております75歳ですでも皆さんからは74歳にしか見えないと言われていますですからトランプ大統領やYDN大統領はずっと若いのでまだ活躍できるかなという思いでこの東京を安全でしてしかも暮らしやすい豊かな街にしようということで立候補しましたよろしくお願いします,"[{""score"": 0.25931718945503235, ""label"": ""ang""}, {""score"": 0.2585436999797821, ""label"": ""sad""}, {""score"": 0.2439863681793213, ""label"": ""neu""}, {""score"": 0.23815277218818665, ""label"": ""joy""}]"
551.0,557.0,SPEAKER_06,田上さん小池さんに使えられていたということですけれども田上さんから見て小池さんどんな上司でした,"[{""score"": 0.2784827649593353, ""label"": ""ang""}, {""score"": 0.26602429151535034, ""label"": ""neu""}, {""score"": 0.23550750315189362, ""label"": ""joy""}, {""score"": 0.2199854552745819, ""label"": ""sad""}]"
557.0,565.0,SPEAKER_00,直属の上司なんですよね航空爆料庁ですから直属の上司いや素晴らしい大臣でした,"[{""score"": 0.2902800142765045, ""label"": ""ang""}, {""score"": 0.2621288299560547, ""label"": ""sad""}, {""score"": 0.22485920786857605, ""label"": ""joy""}, {""score"": 0.22273185849189758, ""label"": ""neu""}]"
565.0,572.0,SPEAKER_06,小池さんよかったですね続きまして蓮舫さん1分でお願いいたします,"[{""score"": 0.2611727714538574, ""label"": ""joy""}, {""score"": 0.25898587703704834, ""label"": ""ang""}, {""score"": 0.2496625781059265, ""label"": ""neu""}, {""score"": 0.23017871379852295, ""label"": ""sad""}]"
572.0,628.0,SPEAKER_03,蓮舫ですこんばんは台湾人の父と日本人の母に生まれ東京で生まれ東京で育ち東京で娘と息子の双子を育ててきました幼稚園から大学まで青山学院表参道渋谷は特に思い入れがありますがその後ニュースキャスターを経て20年間東京選挙区から参議院議員として選ばれてきました専門は行政改革ですこれはもう誰にも負けない自信がありますその東京から選ばれて参議院議員になったときには東京全部を回ってそれぞれの古い街並み新しい街並み全部が好きです今回私はこの東京のために私のこれまでの経験全部注ぎたいワクワクする東京を作りたいと思って手を挙げました趣味は筋トレです大好きなものは激辛ですそして飼っているのは保護犬のうるるくん21歳の藤子ちゃんです,"[{""score"": 0.27238935232162476, ""label"": ""ang""}, {""score"": 0.2514803111553192, ""label"": ""joy""}, {""score"": 0.23819249868392944, ""label"": ""neu""}, {""score"": 0.2379378080368042, ""label"": ""sad""}]"
628.0,636.0,SPEAKER_06,ありがとうございます蓮舫さん直前まで立憲民主党にいらっしゃって離島して離婚してなかなか決意だと思うんですけども,"[{""score"": 0.2710864245891571, ""label"": ""ang""}, {""score"": 0.2573671042919159, ""label"": ""joy""}, {""score"": 0.2445448786020279, ""label"": ""neu""}, {""score"": 0.22700151801109314, ""label"": ""sad""}]"
637.0,664.0,SPEAKER_03,一般的に首長は現職もそうなんですけども無所属で戦うのは珍しくないまた一人でも多くのオール東京の皆様方にやっぱり支えていただきたいし今まで接点のなかった方たちにも私の作りたい東京をやっぱり見てもらいたいその部分では書き根を越えていろんな方から声掛けをいただいてご支援をいただきたいと思って離島しました無所属でゼロからの挑戦ですチャレンジャーです,"[{""score"": 0.266823410987854, ""label"": ""joy""}, {""score"": 0.2613215148448944, ""label"": ""neu""}, {""score"": 0.23870252072811127, ""label"": ""ang""}, {""score"": 0.23315252363681793, ""label"": ""sad""}]"
665.0,681.0,SPEAKER_06,ありがとうございますでは続きまして東京都知事選ということで皆様が思う東京都の魅力はどのようなところだったか聞いてみたいと思いますこちらもお一人一分でお願いします最近まで秋高田市長でしたからねしばらく東京離れてたと思うんですけど石丸さんからお願いいたします,"[{""score"": 0.2720641791820526, ""label"": ""neu""}, {""score"": 0.26116934418678284, ""label"": ""ang""}, {""score"": 0.24354520440101624, ""label"": ""joy""}, {""score"": 0.2232213318347931, ""label"": ""sad""}]"
681.0,734.0,SPEAKER_04,東京の東京の魅力は何と言っても経済力だと思います世界中を見渡してみてもこれほど豊かな国都市っていうのは多くないと思います実際ニューヨークその中でも真ん中に住んでみて確かにニューヨークは国際金融都市ですし経済のあのアメリカの経済の中心ではありますしかしそれでも暮らしという観点で見ればはるかに段違いに東京の方が上だと思いますしかしその東京の豊かさは経済あってこそ保たれてきた保たれているその意味ではこれから先の東京のその魅力果たしていつまで保たれるんだろうかなそこに一抹どころではない計りしれない不安を覚えているというのが現状です,"[{""score"": 0.27650296688079834, ""label"": ""ang""}, {""score"": 0.25985634326934814, ""label"": ""joy""}, {""score"": 0.24310413002967834, ""label"": ""neu""}, {""score"": 0.22053654491901398, ""label"": ""sad""}]"
734.0,738.0,SPEAKER_06,ありがとうございます続きまして田間上さんお願いしてよろしいでしょうか,"[{""score"": 0.2696865499019623, ""label"": ""neu""}, {""score"": 0.2658947706222534, ""label"": ""ang""}, {""score"": 0.24643266201019287, ""label"": ""joy""}, {""score"": 0.21798598766326904, ""label"": ""sad""}]"
739.0,794.0,SPEAKER_00,東京はまず食べ物がおいしいことが私は一番魅力ではないかなというふうに思っております何でもある何でも思えば食べに行けるということで素晴らしい町だなと思います日本人特有のこの優しさこれも東京の町ではいろいろ行政上それから相互の思いやり上作り上げられているのではないかなというふうに思っていますあとどこに行くのにも非常に便利ですね行動の自由が確保されているということで東京から出てくるのも入ってくるのもただ若干最近道路がこむからこれは何とかしなきゃいけないかなというふうには思っていますけれども本当素晴らしい何でも自由にできるおいしい町だなというふうに思っています,"[{""score"": 0.27263498306274414, ""label"": ""joy""}, {""score"": 0.2574261724948883, ""label"": ""neu""}, {""score"": 0.24586747586727142, ""label"": ""ang""}, {""score"": 0.22407129406929016, ""label"": ""sad""}]"
794.0,799.0,SPEAKER_06,おいしい町と蓮舫さんは東京選挙区で長いですけどどうでしょう東京の魅力,"[{""score"": 0.2829635739326477, ""label"": ""ang""}, {""score"": 0.2535214424133301, ""label"": ""joy""}, {""score"": 0.23649238049983978, ""label"": ""neu""}, {""score"": 0.22702260315418243, ""label"": ""sad""}]"
799.0,854.0,SPEAKER_03,東京は何でもある夢を叶えられる場所だと思っていますここで生まれ育った子も他の町からやってきた子も本当にビジネスでもチャンスがあるし国政性もあるしそれこそ多様性もあるしリーダーとして日本を牽引していく力もあるし世界でも東京という都市はやっぱり評価が高い残念ながらやっぱりその豊かさで言うとね確かに手取りは47都道府県のうち3位なんですけれどもそこから高熱費水費とか家賃とかあるいは食料費とか交通費土費これを引いたら実は手取りは47都道府県でワースワーになっちゃうんです47位だからやっぱりここをもう少し増やして差し上げる使えるお金をもっと増やして差し上げればもっともっと諦めないで住む東京になれると思っているんです私はそれができる町だと思っています,"[{""score"": 0.26136720180511475, ""label"": ""joy""}, {""score"": 0.25912725925445557, ""label"": ""ang""}, {""score"": 0.24703040719032288, ""label"": ""neu""}, {""score"": 0.23247508704662323, ""label"": ""sad""}]"
854.0,858.0,SPEAKER_06,ありがとうございます最後は小池さんに伺いたいと思います,"[{""score"": 0.28562623262405396, ""label"": ""ang""}, {""score"": 0.24321985244750977, ""label"": ""joy""}, {""score"": 0.23717693984508514, ""label"": ""neu""}, {""score"": 0.23397693037986755, ""label"": ""sad""}]"
858.0,919.0,SPEAKER_02,東京の魅力それは日本人は逆によく理解していない部分だと思いますこんなに安全で安心な町はありません1400万人の人口がありそしてまた近隣から毎日通勤通学で300万人が東京に来られまた帰っていくその中でこれほどの精緻なシステムで交通が安全に動いているメトロからJRからいろんな鉄道も完備をいたしております何よりも清潔なことはこれはですね海外の人たちは本当に驚くゴミ箱がないどこに捨てているんだということも言われますゴミ箱がないからこそ日本人そして東京の方々は清潔さを守っている何よりもおいしいという点も大変大きなポイントだと思いますOld meets new革新と伝統が合わさっているそれが東京の魅力です,"[{""score"": 0.28062471747398376, ""label"": ""ang""}, {""score"": 0.2674545347690582, ""label"": ""neu""}, {""score"": 0.23817633092403412, ""label"": ""joy""}, {""score"": 0.21374446153640747, ""label"": ""sad""}]"
919.0,928.0,SPEAKER_06,ありがとうございますそれではここから候補者の方への共通質問に入っていきたいと思います田中さん共通質問よろしくお願いしますはいありがとうございます,"[{""score"": 0.27626630663871765, ""label"": ""ang""}, {""score"": 0.258510023355484, ""label"": ""joy""}, {""score"": 0.24689482152462006, ""label"": ""neu""}, {""score"": 0.2183288186788559, ""label"": ""sad""}]"
928.0,981.0,SPEAKER_05,それでは共通質問に移らせていただく前に一つだけご案内をさせていただくんですけれども今回のネット討論会のアンケートですねこちらのリンクが概要欄に表示しております今後ですねこの討論会をどのように行っていくなど私たちの活動への参考にさせていただきたいと思っておりますので番組概要欄のリンクからですねぜひお答えいただくようお願いしますそれでは共通質問に移らせていただきますこれから挙げる質問についてお一人2分でお答えをお願いいたします一つ目のテーマは今回の選挙で最も訴えたいこと訴えたい政策についてですそれでは順番まず田上俊雄さんからお願いします,"[{""score"": 0.2707872986793518, ""label"": ""ang""}, {""score"": 0.2658466398715973, ""label"": ""neu""}, {""score"": 0.2405765950679779, ""label"": ""joy""}, {""score"": 0.222789466381073, ""label"": ""sad""}]"
981.0,1103.0,SPEAKER_00,都政の目標はですねより安全でより豊かな東京を東京都民に提供することだと思いますそういった中で私はまず一つは災害に強い東京にしたいということを思いますそれは100年に一遍ぐらい地震が起きている中でですね今年のと半島で地震が起きて復興が進まない4月に台湾で3ヶ月遅れて地震が起きたにもかかわらず台湾は復興が早い何かが違う準備が違うんだと思うんですよねだからこの災害に強い東京を作りたいとそれから教育をですね私は直すべきだと思っているんです日本人としての誇りを持てる教育に日本の悪口ばかりを教えるような歴史教育ではまずいと思うんですよね昔の日本人は得のある日本人がこの外国からも褒められていたということでですね私は教育職語とか修身の教科書ですね右翼的だとかね軍国式だとか言われないですけど読んでみたらすごくいいもんだしアメリカではThe Book of Virtueという教育職語の翻訳版が使われている3000万本を売れて聖書の次に売れているということですからこういったものを私は復活したらいいんじゃないかなというふうな思いがありますそれからあとは若い人がですね今生活が苦しいということで都民税の減税をですねやったらいいんではないかなと住宅手当なんかも今会社からあんまり出ない昔と違ってこれも会社にもお願いをして都民税住宅手当を出す企業については法人税の減税とかを考えていきたいなとそれと外国人の有無政策いろいろありますけどもこれを見直すべきではないかなと日本もちょっと傾いてきたんですねと思います最後はAIが発達してきましたので都民のこの思いをですね迅速に行政に反映させていくという意味でAIを使ったAI無安箱みたいのを設けたいなというふうに思っています以上です,"[{""score"": 0.26842084527015686, ""label"": ""joy""}, {""score"": 0.26011019945144653, ""label"": ""ang""}, {""score"": 0.23966564238071442, ""label"": ""neu""}, {""score"": 0.2318033128976822, ""label"": ""sad""}]"
1103.0,1106.0,SPEAKER_05,はいありがとうございます次はれんおさん2分でお願いいたします,"[{""score"": 0.2805057466030121, ""label"": ""ang""}, {""score"": 0.2545629143714905, ""label"": ""sad""}, {""score"": 0.23269663751125336, ""label"": ""neu""}, {""score"": 0.2322346717119217, ""label"": ""joy""}]"
1106.0,1224.0,SPEAKER_03,はいありがとうございます若者の手取りを増やすもうここに特に力を入れたいんですどうしても若者というのは大学から社会に出るのはこれまで家庭が支えるという空気があったけれども残念ながら格差が広がって今頑張っても抜け出せない子たちが増えてるんですね小学金の負担を特に教育や保育や介護や医療で頑張っている若い人たちには都がその偏災を支援をするそうするとテロビーも増えます不安定雇用から安定雇用に公契約条例を作って東京都と契約する企業にそこの企業で働く方たちの環境を改善してもらう間から始めることで民へ波及させる東京から始めることで地方へ発展させるこのことができれば若い人たちは何かを諦めないで済む結婚したかったらすればいい子どもがほっちゃったらモテるそういう自分らしい生き方ができるように私は若者に視点を当てたいこれまでの少子化対策あるいはこれまでの経済対策防衛防災など東京がこれまで続けてきた行政の継続性は大事にしますその上で私ができること例えば行革は専門です小池都知事が頑張ってくださったんですけれども見える顔した良さのバックデータとなるどこに誰がいくら受注したかという情報がまだ薄いんですね公開が例えばプロジェクションマッピング実行委員会方式で都と新宿と東京観光財団が入っているんですけれどもここの実行委員会が運営を担っているそこまでのお金の出し方2年48億は明らかになっているんですがこの実行委員会が随契約特命契約でどこに契約をした契約書は契約根拠はお金の流れは正しく使われているのかは残念ながら情報公開されてないんです都議会でも答えられていないここも含めて私は情報公開することで新しいビジネスチャンスをそこに生まれることができると思っています,"[{""score"": 0.2713720500469208, ""label"": ""ang""}, {""score"": 0.2447282373905182, ""label"": ""joy""}, {""score"": 0.24419192969799042, ""label"": ""sad""}, {""score"": 0.2397077977657318, ""label"": ""neu""}]"
1224.0,1229.0,SPEAKER_05,ありがとうございます次は小池玉子さん2分でお願いいたします,"[{""score"": 0.2886863350868225, ""label"": ""ang""}, {""score"": 0.24729658663272858, ""label"": ""sad""}, {""score"": 0.23472610116004944, ""label"": ""neu""}, {""score"": 0.22929096221923828, ""label"": ""joy""}]"
1230.0,1351.0,SPEAKER_02,東京大改革1.0、2.0で続けてまいりました今度バージョンアップさせて東京大改革3.0で進めていきたいと考えておりますそしてそのキーワードは首都防衛でございます首都を構成している都民の皆様方の命と暮らしを守っていくそして災害あらゆる危機から都民を守っていくさらには経済、これは守るだけでは世界に追いつけませんリードできません、攻めこそが重要かと考えておりますそのための環境をしっかりと確保してまいる作っていきたいと考えておりますそして都民の命を守るという点では最近の自然災害は本当に想定を超えるものがありますつい先日も戦場降水帯が九州地方を添いました首都直下地震はいつ起こるかわからないそれに備えていかなければならないまたここは玉上さんと同じ点だと思いますけれども最近の国際情勢を鑑みますと日本の防衛を首都として守っていくためにはどうやっていくのかが問われていますこれまで被害想定、これは自信でありますけれどもこの10年間で約36%低減をさせましたそしてまた何よりもこの街を作り出しているのが人の力であります私はいつも3つのCを言っていますChildren First、そして高齢者は長寿であります長寿のCですそしてコミュニティ、地域のCこの3つが大変重要であるということからまずChildren First、これまでも018サポートまた授業料の実質無償化も進めてまいりました長寿、これも介護をより充実させていくそしてまたこれからも都政を都民ファーストで進めていく東京大改革3.0、よろしくお願いいたします,"[{""score"": 0.2605820894241333, ""label"": ""ang""}, {""score"": 0.25813743472099304, ""label"": ""joy""}, {""score"": 0.25420814752578735, ""label"": ""neu""}, {""score"": 0.22707228362560272, ""label"": ""sad""}]"
1351.0,1357.0,SPEAKER_05,はい、ありがとうございましたそれでは最後、石原真司さん2分でお願いいたします,"[{""score"": 0.26743844151496887, ""label"": ""ang""}, {""score"": 0.24651867151260376, ""label"": ""neu""}, {""score"": 0.2449776977300644, ""label"": ""joy""}, {""score"": 0.24106517434120178, ""label"": ""sad""}]"
1357.0,1477.0,SPEAKER_04,はい、経済を強くするための成長戦略として教育分野への投資、これに注力したいと考えていますこれから日本は人口が急減していきますので必然的に経済小国となっていきますその国を担う子どもたち、次の世代が少しでも有利となるよう教育の質、これを可能な限り急いで高めるべきとの見解ですその中でも特に考えているのが学校環境の改善ですもちろん家計の支援、子育て世帯への支援、これはあって叱るべきですただ教育を受ける側だけではどうにもなりません反対の教育を与える側、こちらのレベルがちゃんと上がらないと結果として子どもたちに質の高い教育というのは施せませんなので実際秋高田市ではこの学校環境の改善に注力してきました一つ例を挙げるならば給食支援員、学校用務員を全ての小中学校に配置します先生方から教職員の免許がなくてもできる仕事を引き離したという形ですこれをやってやっと子どもたちに向き合うようになっていますこのためにしかし秋高田市では年間2000万円かかっています3万人の街で2000万円です500倍の人口を要する東京都なら単純計算で100億円しかしこの100億は今現在学校にぶん投げられて教職員に押しつけている仕事ですこれをちゃんと適正化して、そして少しでも次世代それが豊かになるよう教育へしっかりと資源配分をしていきたいと考えています,"[{""score"": 0.2666359841823578, ""label"": ""ang""}, {""score"": 0.25946080684661865, ""label"": ""joy""}, {""score"": 0.24641242623329163, ""label"": ""neu""}, {""score"": 0.22749081254005432, ""label"": ""sad""}]"
1477.0,1513.0,SPEAKER_05,ありがとうございました続きまして2つ目のテーマですが先日公表された合計特殊出生率が東京都は0.99ポイントということで1ポイント下回り、こちら全国で最低の数値となってしまったんですねそこでですね、出生率減少の根本的な理由とその解決策について質問をさせていただきます次はですね、蓮舫さんからお願い致しますこちらも2分でお願いします,"[{""score"": 0.3187042772769928, ""label"": ""ang""}, {""score"": 0.23462620377540588, ""label"": ""neu""}, {""score"": 0.22705410420894623, ""label"": ""joy""}, {""score"": 0.2196153700351715, ""label"": ""sad""}]"
